,duration,protocoltype,service,flag,srcbytes,dstbytes,land,wrongfragment,urgent,hot,numfailedlogins,loggedin,numcompromised,rootshell,suattempted,numroot,numfilecreations,numshells,numaccessfiles,ishostlogin,isguestlogin,count,srvcount,serrorrate,srvserrorrate,rerrorrate,srvrerrorrate,samesrvrate,diffsrvrate,srvdiffhostrate,dsthostcount,dsthostsrvcount,dsthostsamesrvrate,dsthostdiffsrvrate,dsthostsamesrcportrate,dsthostsrvdiffhostrate,dsthostserrorrate,dsthostsrvserrorrate,dsthostrerrorrate,dsthostsrvrerrorrate,attack,attackhlc
8933,0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111,110,0.99,0.02,0.01,0.0,0.0,0.0,0.0,0.0,normal,normal
8934,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,133,33,0.75,0.0,0.0,0.0,0.25,0.05,0.0,255,33,0.13,0.87,0.13,0.0,0.09,0.0,0.78,0.0,teardrop,dos
8935,0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,7,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8936,0,tcp,http,SF,209,8843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,2,255,1.0,0.0,0.5,0.03,0.0,0.0,0.0,0.0,normal,normal
8937,10,tcp,smtp,SF,11587,1431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112,180,0.7,0.12,0.01,0.01,0.01,0.0,0.03,0.04,normal,normal
8938,0,tcp,smtp,SF,1451,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,125,244,0.95,0.02,0.01,0.01,0.0,0.0,0.0,0.0,normal,normal
8939,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,44,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,probe
8940,0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,1.0,1.0,0.0,0.0,0.47,0.05,0.0,40,64,0.45,0.08,0.03,0.03,0.95,0.28,0.0,0.0,neptune,dos
8941,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.27,0.0,0.0,1.0,0.95,normal,normal
8942,0,tcp,bgp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,13,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,15,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8943,0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,9,1.0,1.0,0.0,0.0,0.05,0.08,0.0,255,9,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8944,0,udp,domain_u,SF,43,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,157,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal
8945,0,tcp,netbios_ssn,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8946,0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,7,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8947,0,tcp,http,SF,276,4465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0.0,0.0,0.0,0.0,1.0,0.0,0.3,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,normal,normal
8948,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0.5,0.11,0.0,0.0,1.0,0.0,0.22,5,255,1.0,0.0,0.4,0.09,0.2,0.0,0.0,0.0,normal,normal
8949,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1,0.03,0.0,0.95,1.0,0.0,1.0,0.0,255,1,0.0,0.98,0.0,0.0,0.04,0.0,0.95,1.0,satan,probe
8950,0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,398,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf,dos
8951,0,tcp,link,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,14,0.0,0.0,1.0,1.0,0.05,0.07,0.0,255,14,0.05,0.08,0.0,0.0,0.0,0.0,1.0,1.0,neptune,dos
8952,0,tcp,http,SF,346,2370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,143,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal,normal
8953,0,tcp,finger,SF,8,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,200,8,0.04,0.02,0.0,0.25,0.0,0.0,0.0,0.0,normal,normal
8954,0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8955,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf,dos
8956,0,tcp,http,SF,375,306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,normal,normal
8957,0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,18,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,17,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8958,0,tcp,http,SF,292,183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal
8959,0,udp,other,SF,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.79,0.99,0.0,0.0,0.0,0.0,0.0,normal,normal
8960,0,tcp,netstat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,16,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,3,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8961,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,5,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8962,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.4,0.0,255,228,0.89,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal
8963,0,tcp,http,SF,218,1791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,normal,normal
8964,0,tcp,http,SF,223,777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal,normal
8965,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120,48,0.4,0.03,0.4,0.0,0.0,0.0,0.0,0.0,teardrop,dos
8966,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2,1.0,1.0,0.0,0.0,0.02,0.08,0.0,6,2,0.33,0.5,0.17,0.0,1.0,1.0,0.0,0.0,neptune,dos
8967,0,tcp,http,SF,321,13056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,152,253,1.0,0.0,0.01,0.06,0.0,0.0,0.38,0.52,normal,normal
8968,0,tcp,http,SF,219,2367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,204,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,normal,normal
8969,2165,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,3,0.01,0.6,0.85,0.0,0.0,0.0,0.0,0.0,normal,normal
8970,0,tcp,http,SF,192,4500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,9,255,1.0,0.0,0.11,0.01,0.0,0.0,0.0,0.0,normal,normal
8971,0,tcp,http,SF,295,770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,13,255,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,normal,normal
8972,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,6,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,6,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8973,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,180,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,normal
8974,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,5,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8975,2,tcp,smtp,SF,2297,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214,88,0.31,0.03,0.0,0.02,0.0,0.0,0.0,0.0,normal,normal
8976,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,230,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,normal
8977,0,udp,domain_u,SF,44,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal
8978,0,tcp,sql_net,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,0.01,0.0,0.94,1.0,0.01,1.0,0.0,238,1,0.0,0.5,0.0,0.0,0.0,0.0,0.46,1.0,satan,probe
8979,0,tcp,http,SF,298,1609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,normal,normal
8980,0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,17,1.0,1.0,0.0,0.0,0.11,0.05,0.0,255,16,0.06,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8981,0,tcp,netbios_dgm,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,9,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,9,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,dos
8982,0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,8,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,8,0.03,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8983,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,12,1.0,1.0,0.0,0.0,0.11,0.06,0.0,255,31,0.12,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8984,0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,33,1.0,0.0,1.0,0.18,0.0,0.0,0.0,0.0,warezclient,r2l
8985,0,tcp,http,SF,217,187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal
8986,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,17,1.0,1.0,0.0,0.0,0.13,0.07,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8987,0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,9,1.0,0.0,1.0,0.44,0.0,0.0,0.0,0.0,warezclient,r2l
8988,0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,1.0,1.0,0.0,0.0,0.3,0.13,0.0,255,63,0.25,0.02,0.01,0.0,1.0,1.0,0.0,0.0,neptune,dos
8989,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,normal
8990,0,tcp,name,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,18,1.0,1.0,0.0,0.0,0.13,0.05,0.0,255,2,0.01,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8991,0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,23,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,23,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8992,0,udp,other,SF,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.73,1.0,0.0,0.0,0.0,0.0,0.0,normal,normal
8993,0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,0.0,0.0,0.0,0.0,1.0,0.0,0.0,230,230,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,normal
8994,1,tcp,smtp,SF,1006,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,126,152,0.64,0.06,0.01,0.01,0.0,0.0,0.0,0.0,normal,normal
8995,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,18,1.0,1.0,0.0,0.0,0.25,0.05,0.0,255,10,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8996,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,19,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,19,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
8997,0,tcp,http,SF,210,2480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,normal
8998,0,tcp,finger,SF,8,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.02,0.0,0.0,0.62,0.0,0.0,0.0,normal,normal
8999,0,udp,domain_u,SF,46,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal
9000,0,tcp,gopher,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,20,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
9001,0,tcp,smtp,SF,1887,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,11,0.04,0.06,0.0,0.0,0.0,0.0,0.95,0.0,normal,normal
9002,0,tcp,bgp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,7,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
9003,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,10,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,10,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
9004,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,4,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,dos
9005,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
9006,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,80,1.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,normal,normal
9007,0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,191,1,0.01,0.49,0.49,0.0,0.0,0.0,0.48,1.0,portsweep,probe
9008,0,tcp,ftp_data,SF,245,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105,54,0.08,0.16,0.17,0.04,0.03,0.02,0.0,0.0,normal,normal
9009,0,tcp,uucp_path,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,10,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,10,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,dos
9010,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.48,0.42,0.0,0.11,0.0,0.43,1.0,portsweep,probe
9011,0,tcp,http,SF,237,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,0.0,0.0,0.0,0.0,1.0,0.0,0.15,56,255,1.0,0.0,0.02,0.07,0.0,0.0,0.98,1.0,normal,normal
9012,0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf,dos
9013,0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,15,0.0,0.0,1.0,1.0,0.14,0.07,0.0,255,12,0.05,0.08,0.0,0.0,0.0,0.0,1.0,1.0,neptune,dos
9014,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.05,0.0,0.0,1.0,1.0,normal,normal
9015,0,udp,domain_u,SF,46,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,152,0.0,0.0,0.0,0.0,0.99,0.03,0.01,255,240,0.94,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal
9016,0,tcp,auth,SF,14,37,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,2,0.03,0.12,0.03,1.0,0.0,0.0,0.0,0.0,normal,normal
9017,0,udp,other,SF,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.72,0.95,0.0,0.0,0.0,0.0,0.0,normal,normal
9018,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,9,1.0,1.0,0.0,0.0,0.08,0.06,0.0,56,8,0.14,0.11,0.02,0.0,1.0,1.0,0.0,0.0,neptune,dos
9019,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,20,1.0,1.0,0.0,0.0,0.26,0.06,0.0,255,1,0.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
9020,0,tcp,http,SF,232,12268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,149,1.0,0.0,0.1,0.01,0.0,0.0,0.0,0.0,normal,normal
9021,0,tcp,http,SF,215,181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal
9022,0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,15,1.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,warezclient,r2l
9023,0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
9024,0,tcp,http,SF,300,17071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,31,0.0,0.0,0.0,0.0,1.0,0.0,0.06,20,252,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,normal,normal
9025,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,21,0.23,0.04,0.23,0.0,0.0,0.0,0.0,0.0,teardrop,dos
9026,0,tcp,http,SF,261,685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,20,0.0,0.0,0.0,0.0,1.0,0.0,0.2,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,normal
9027,0,tcp,http,SF,240,4017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,normal,normal
9028,0,tcp,http,SF,222,3380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,215,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,normal,normal
9029,39804,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,probe
9030,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,4,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,dos
9031,0,tcp,http,SF,248,789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.03,0.0,0.01,0.0,0.0,normal,normal
9032,0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112,112,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,normal
9033,2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,120,32,0.27,0.04,0.27,0.0,0.0,0.0,0.0,0.0,normal,normal
9034,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,88,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,probe
9035,0,tcp,http,SF,212,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,0.09,0.09,0.0,0.0,1.0,0.0,0.0,232,232,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,normal,normal
9036,0,tcp,domain,SF,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,0.0,0.0,0.0,0.0,0.01,0.02,0.0,255,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal
9037,0,tcp,smtp,SF,1026,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,232,192,0.75,0.02,0.0,0.01,0.0,0.0,0.0,0.0,normal,normal
9038,0,udp,other,SF,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.75,0.97,0.0,0.0,0.0,0.0,0.0,normal,normal
9039,0,tcp,smtp,SF,3843,333,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153,139,0.54,0.04,0.01,0.01,0.0,0.0,0.0,0.0,normal,normal
9040,0,tcp,http,SF,293,9965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,240,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,normal,normal
9041,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,18,0.0,0.0,1.0,1.0,0.17,0.08,0.0,230,18,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,dos
9042,0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,122,122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,normal
