,duration,srcbytes,dstbytes,land,wrongfragment,urgent,hot,numfailedlogins,loggedin,numcompromised,rootshell,suattempted,numfilecreations,numshells,numaccessfiles,ishostlogin,count,srvcount,serrorrate,rerrorrate,samesrvrate,diffsrvrate,srvdiffhostrate,dsthostcount,dsthostsrvcount,dsthostdiffsrvrate,dsthostsamesrcportrate,dsthostsrvdiffhostrate,protocol_encoded,service_encoded,flag_encoded
66900,0,250,270,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
3650,21927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,1.0,1.0,0.0,0.0,255,2,0.73,1.0,0.0,80114.2882489848,90075.67057154624,889347.3907476249
1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,4,1.0,0.0,0.02,0.05,0.0,215,4,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
77159,0,289,2321,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29,0.0,0.0,1.0,0.0,0.17,179,255,0.0,0.01,0.02,80114.2882489848,6006.81136893252,20938.455295185224
9122,0,44,131,0,0,0,0,0,0,0,0,0,0,0,0,0,127,193,0.0,0.0,0.99,0.02,0.01,255,218,0.02,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
84112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,25,1.0,0.0,0.1,0.06,0.0,255,25,0.06,0.0,0.0,80114.2882489848,1155332.1003717473,0.02536512582135376
34215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,16,1.0,0.0,0.09,0.07,0.0,255,16,0.08,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
71328,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
21802,0,204,2714,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,0.0,0.0,1.0,0.0,0.0,171,255,0.0,0.01,0.03,80114.2882489848,6006.81136893252,20938.455295185224
35230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,17,1.0,0.0,0.15,0.07,0.0,255,16,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
94393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,1,0.06,0.9,0.0,1.0,0.0,255,1,1.0,0.0,0.0,80114.2882489848,312548.73411332874,0.0
100108,0,331,1722,0,0,0,0,0,1,0,0,0,0,0,0,0,9,10,0.0,0.0,1.0,0.0,0.2,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
75026,0,285,2300,0,0,0,0,0,1,0,0,0,0,0,0,0,13,13,0.0,0.0,1.0,0.0,0.0,13,255,0.0,0.08,0.04,80114.2882489848,6006.81136893252,20938.455295185224
47373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,16,1.0,0.0,0.07,0.07,0.0,255,18,0.08,0.0,0.0,80114.2882489848,0.001455604075691412,0.02536512582135376
37514,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.01,0.0,141.21503368238513,130.25666261196506,20938.455295185224
24480,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,0.0,0.0,1.0,0.0,0.0,255,180,0.01,0.71,0.0,342.9415600096595,878.9954427083334,20938.455295185224
50769,0,306,2750,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
63397,3,2688,336,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,107,167,0.07,0.01,0.01,80114.2882489848,32667.764255435526,20938.455295185224
93799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,73,5,0.07,0.11,0.0,141.21503368238513,90075.67057154624,20938.455295185224
118200,0,45,73,0,0,0,0,0,0,0,0,0,0,0,0,0,296,296,0.0,0.0,1.0,0.0,0.0,255,254,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
113009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,5,1.0,0.0,0.02,0.06,0.0,255,5,0.07,0.0,0.0,80114.2882489848,1155332.1003717473,0.02536512582135376
76281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,8,0.0,1.0,0.07,0.06,0.0,255,25,0.08,0.0,0.0,80114.2882489848,90075.67057154624,0.0
112778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,18,1.0,0.0,0.08,0.04,0.0,255,18,0.05,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
52703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,11,1.0,0.0,0.05,0.06,0.0,255,10,0.08,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
14783,0,343,2445,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,32,255,0.0,0.03,0.02,80114.2882489848,6006.81136893252,20938.455295185224
56758,0,46,76,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,0.0,0.0,0.99,0.01,0.01,255,255,0.0,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
95064,0,210,574,0,0,0,0,0,1,0,0,0,0,0,0,0,14,14,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
120661,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.0,0.0,1.0,0.0,1.0,2,86,0.0,1.0,0.5,342.9415600096595,11.793976429506765,20938.455295185224
122631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,14,0.0,1.0,0.1,0.07,0.0,255,14,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.0
9516,0,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,2,28,0.0,1.0,0.14,80114.2882489848,143597.02653061223,20938.455295185224
33064,0,285,3097,0,0,0,0,0,1,0,0,0,0,0,0,0,8,17,0.0,0.0,1.0,0.0,0.24,61,255,0.0,0.02,0.02,80114.2882489848,6006.81136893252,20938.455295185224
10635,0,637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,11,0.0,0.0,1.0,0.0,0.0,182,47,0.02,0.26,0.0,80114.2882489848,143597.02653061223,20938.455295185224
59090,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,22,22,0.0,0.09,0.0,141.21503368238513,90075.67057154624,20938.455295185224
49310,0,256,31614,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,204,255,0.0,0.0,0.01,80114.2882489848,6006.81136893252,20938.455295185224
76732,0,45,130,0,0,0,0,0,0,0,0,0,0,0,0,0,78,157,0.0,0.0,1.0,0.0,0.01,189,219,0.01,0.91,0.01,141.21503368238513,130.25666261196506,20938.455295185224
99501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,1,1.0,0.0,0.0,0.06,0.0,255,1,0.07,0.0,0.0,80114.2882489848,0.001160092807424594,0.02536512582135376
106596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1,1.0,0.0,0.0,0.06,0.0,255,1,0.06,0.0,0.0,80114.2882489848,0.0,0.02536512582135376
49423,2,22532,1437,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,131,151,0.04,0.01,0.01,80114.2882489848,32667.764255435526,20938.455295185224
51128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3,1.0,0.0,0.03,0.06,0.0,255,6,0.07,0.0,0.0,80114.2882489848,0.0,0.02536512582135376
57482,0,791,335,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,23,166,0.13,0.04,0.01,80114.2882489848,32667.764255435526,20938.455295185224
121241,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,372,0.0,0.0,1.0,0.0,0.0,255,255,0.0,1.0,0.0,342.9415600096595,878.9954427083334,20938.455295185224
84241,0,234,4073,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0.0,0.0,1.0,0.0,0.4,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
30031,0,1485,332,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,1.0,11,245,0.0,0.09,0.01,80114.2882489848,32667.764255435526,20938.455295185224
73041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,6,1.0,0.0,0.04,0.06,0.0,255,23,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
89172,0,301,669,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.01,0.0,80114.2882489848,6006.81136893252,20938.455295185224
66614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,1.0,0.0,0.04,0.16,0.0,255,14,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
86311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,20,1.0,0.0,0.09,0.06,0.0,255,20,0.06,0.0,0.0,80114.2882489848,0.052486187845303865,0.02536512582135376
54102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,11,1.0,0.0,0.05,0.07,0.0,255,11,0.07,0.0,0.0,80114.2882489848,0.06333973128598848,0.02536512582135376
113307,0,163,246,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10,0.0,0.0,1.0,0.0,0.3,6,172,0.0,0.17,0.05,80114.2882489848,6006.81136893252,20938.455295185224
73185,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.0,0.0,1.0,0.0,1.0,2,202,0.0,1.0,0.25,342.9415600096595,11.793976429506765,20938.455295185224
79201,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,1.0,0.0,0.0,255,162,0.01,0.64,0.0,342.9415600096595,878.9954427083334,20938.455295185224
41367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0.0,0.92,0.08,1.0,0.0,131,1,0.21,0.01,0.0,80114.2882489848,90075.67057154624,0.0
26112,0,204,5226,0,0,0,0,0,1,0,0,0,0,0,0,0,11,11,0.0,0.0,1.0,0.0,0.0,178,255,0.0,0.01,0.01,80114.2882489848,6006.81136893252,20938.455295185224
84914,0,44,75,0,0,0,0,0,0,0,0,0,0,0,0,0,267,267,0.0,0.0,1.0,0.0,0.0,255,254,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
41115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,8,1.0,0.0,0.03,0.05,0.0,255,10,0.07,0.0,0.0,80114.2882489848,0.06333973128598848,0.02536512582135376
63537,6,176,3846,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,214,22,0.02,0.0,0.0,80114.2882489848,190410.34806629835,20938.455295185224
11682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,11,1.0,0.0,0.06,0.07,0.0,255,11,0.07,0.0,0.0,80114.2882489848,0.002173913043478261,0.02536512582135376
20359,0,973,326,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,106,45,0.06,0.01,0.0,80114.2882489848,32667.764255435526,20938.455295185224
61347,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,198,39,0.04,0.16,0.05,141.21503368238513,130.25666261196506,20938.455295185224
83690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,24,1.0,0.0,0.08,0.05,0.0,255,24,0.05,0.0,0.0,80114.2882489848,0.002777777777777778,0.02536512582135376
74126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,14,0.0,1.0,0.06,0.06,0.0,255,14,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.0
71436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,8,0.0,1.0,0.04,0.07,0.0,255,8,0.07,0.0,0.0,80114.2882489848,0.002173913043478261,0.0
83123,0,243,25728,0,0,0,0,0,1,0,0,0,0,0,0,0,12,12,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
99158,0,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
121905,0,209,2113,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
38108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,19,1.0,0.0,0.06,0.06,0.0,255,19,0.06,0.0,0.0,80114.2882489848,0.0016207455429497568,0.02536512582135376
14399,0,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0.0,0.0,1.0,0.0,0.0,255,224,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
9394,0,245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,2,2,0.0,1.0,0.0,80114.2882489848,143597.02653061223,20938.455295185224
7094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2,1.0,0.0,0.01,0.06,0.0,255,2,0.08,0.0,0.0,80114.2882489848,143597.02653061223,0.02536512582135376
11917,0,338,2590,0,0,0,0,0,1,0,0,0,0,0,0,0,17,17,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
60136,107,66,131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,29,0.41,0.0,0.0,80114.2882489848,190410.34806629835,20938.455295185224
82062,30,1477,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,41,0.02,0.0,0.0,80114.2882489848,789039.1043329532,20938.455295185224
75059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,16,1.0,0.0,0.07,0.05,0.0,255,8,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
43529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,6,1.0,0.0,0.02,0.06,0.0,255,3,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
115280,0,233,6097,0,0,0,0,0,1,0,0,0,0,0,0,0,11,15,0.0,0.0,1.0,0.0,0.2,166,255,0.0,0.01,0.03,80114.2882489848,6006.81136893252,20938.455295185224
28344,0,216,553,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,112,255,0.0,0.01,0.01,80114.2882489848,6006.81136893252,20938.455295185224
33257,0,315,4161,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
116564,1,60,189,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,29,8,0.07,0.03,0.0,80114.2882489848,789039.1043329532,20938.455295185224
84950,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,188,0.0,0.0,1.0,0.0,0.0,223,129,0.03,0.58,0.0,342.9415600096595,878.9954427083334,20938.455295185224
77001,0,231,6322,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,11,255,0.0,0.09,0.04,80114.2882489848,6006.81136893252,20938.455295185224
94640,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.2,0.6,0.0,255,1,0.85,1.0,0.0,141.21503368238513,312548.73411332874,20938.455295185224
67903,0,290,2367,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,75,255,0.0,0.01,0.02,80114.2882489848,6006.81136893252,20938.455295185224
92290,0,238,1207,0,0,0,0,0,1,0,0,0,0,0,0,0,15,15,0.0,0.0,1.0,0.0,0.0,218,255,0.0,0.0,0.02,80114.2882489848,6006.81136893252,20938.455295185224
2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,10,1.0,0.0,0.04,0.06,0.0,255,10,0.07,0.0,0.0,80114.2882489848,0.001160092807424594,0.02536512582135376
16023,0,240,1469,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
10266,0,284,1108,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,0.0,0.0,1.0,0.0,0.29,163,255,0.0,0.01,0.02,80114.2882489848,6006.81136893252,20938.455295185224
19659,0,209,3571,0,0,0,0,0,1,0,0,0,0,0,0,0,14,14,0.0,0.0,1.0,0.0,0.0,51,255,0.0,0.02,0.03,80114.2882489848,6006.81136893252,20938.455295185224
40797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,1.0,1.0,0.0,1.0,54,255,0.0,0.02,0.05,80114.2882489848,6006.81136893252,0.0
37267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,8,0.0,1.0,0.04,0.07,0.0,255,8,0.08,0.0,0.0,80114.2882489848,11.256544502617801,0.0
11129,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0.0,0.0,1.0,0.0,1.0,2,129,0.0,1.0,0.5,342.9415600096595,11.793976429506765,20938.455295185224
22523,0,214,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,18,18,0.0,0.0,1.0,0.0,0.0,42,229,0.0,0.02,0.06,80114.2882489848,6006.81136893252,20938.455295185224
107205,0,2576,330,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,71,58,0.06,0.01,0.0,80114.2882489848,32667.764255435526,20938.455295185224
71516,0,46,135,0,0,0,0,0,0,0,0,0,0,0,0,0,77,154,0.0,0.0,1.0,0.0,0.01,255,194,0.02,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
15955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,6,1.0,0.0,0.02,0.06,0.0,255,16,0.08,0.0,0.0,80114.2882489848,0.002173913043478261,0.02536512582135376
95570,0,209,6267,0,0,0,0,0,1,0,0,0,0,0,0,0,7,9,0.0,0.0,1.0,0.0,0.22,65,255,0.0,0.02,0.01,80114.2882489848,6006.81136893252,20938.455295185224
94036,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,64,146,0.0,0.0,1.0,0.0,0.03,255,254,0.01,0.01,0.0,141.21503368238513,130.25666261196506,20938.455295185224
13598,0,43,130,0,0,0,0,0,0,0,0,0,0,0,0,0,80,161,0.0,0.0,1.0,0.0,0.01,255,218,0.02,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
76371,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,2,0.85,0.99,0.0,141.21503368238513,312548.73411332874,20938.455295185224
4942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2,1.0,0.0,0.01,0.06,0.0,255,2,0.07,0.0,0.0,80114.2882489848,0.001834862385321101,0.02536512582135376
71636,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.2,0.6,0.0,255,3,0.61,0.87,0.0,141.21503368238513,312548.73411332874,20938.455295185224
77368,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,184,84,0.54,0.0,0.46,0.04,0.0,255,84,0.67,0.33,0.0,141.21503368238513,90075.67057154624,20938.455295185224
34075,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.01,0.0,141.21503368238513,130.25666261196506,20938.455295185224
27529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,19,1.0,0.0,0.07,0.06,0.0,255,19,0.06,0.0,0.0,80114.2882489848,0.001451378809869376,0.02536512582135376
5958,0,322,1973,0,0,0,0,0,1,0,0,0,0,0,0,0,22,44,0.0,0.0,1.0,0.0,0.09,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
116525,0,235,434,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,2,255,0.0,0.5,0.03,80114.2882489848,6006.81136893252,20938.455295185224
109772,0,230,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,255,242,0.01,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
103022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,19,1.0,0.0,0.09,0.06,0.0,255,19,0.07,0.0,0.0,80114.2882489848,0.049868766404199474,0.02536512582135376
50143,0,314,488,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0.0,0.0,1.0,0.0,0.25,2,255,0.0,0.5,0.02,80114.2882489848,6006.81136893252,20938.455295185224
3778,0,339,272,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,0.0,0.0,1.0,0.0,0.0,122,255,0.0,0.01,0.03,80114.2882489848,6006.81136893252,20938.455295185224
15926,0,295,5077,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,23,255,0.0,0.04,0.03,80114.2882489848,6006.81136893252,20938.455295185224
24213,0,748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,25,7,0.08,0.28,0.0,80114.2882489848,143597.02653061223,20938.455295185224
46663,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,1.0,0.0,0.0,255,203,0.02,0.8,0.0,342.9415600096595,878.9954427083334,20938.455295185224
61174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,1,1.0,0.0,0.0,0.07,0.0,255,1,0.07,0.0,0.0,80114.2882489848,0.0014084507042253522,0.02536512582135376
31031,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,219,224,0.0,0.0,1.0,0.0,0.01,255,254,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
30325,0,216,316,0,0,0,0,0,1,0,0,0,0,0,0,0,6,22,0.0,0.0,1.0,0.0,0.14,89,255,0.0,0.01,0.02,80114.2882489848,6006.81136893252,20938.455295185224
27981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,3,1.0,0.0,0.01,0.07,0.0,255,18,0.07,0.0,0.0,80114.2882489848,1155332.1003717473,0.02536512582135376
51581,0,43,81,0,0,0,0,0,0,0,0,0,0,0,0,0,175,175,0.0,0.0,1.0,0.0,0.0,255,254,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
5848,0,253,607,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
55589,0,222,5381,0,0,0,0,0,1,0,0,0,0,0,0,0,8,16,0.0,0.0,1.0,0.0,0.19,202,231,0.0,0.0,0.01,80114.2882489848,6006.81136893252,20938.455295185224
59843,0,219,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,11,11,0.0,0.0,1.0,0.0,0.0,82,255,0.0,0.01,0.03,80114.2882489848,6006.81136893252,20938.455295185224
20349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,15,1.0,0.0,0.13,0.06,0.0,255,7,0.08,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
9630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,6,1.0,0.0,0.05,0.07,0.0,255,6,0.08,0.0,0.0,80114.2882489848,0.001160092807424594,0.02536512582135376
31016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2,1.0,0.0,0.02,0.08,0.0,34,2,0.15,0.03,0.0,80114.2882489848,0.0017761989342806395,0.02536512582135376
70169,0,303,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,4,16,0.0,0.0,1.0,0.0,0.12,255,254,0.01,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
85558,0,332,457,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,4,255,0.0,0.25,0.01,80114.2882489848,6006.81136893252,20938.455295185224
116226,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,255,2,0.02,0.01,0.0,141.21503368238513,90075.67057154624,20938.455295185224
50936,0,213,2776,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,0.0,0.0,1.0,0.0,0.0,10,255,0.0,0.1,0.01,80114.2882489848,6006.81136893252,20938.455295185224
26662,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,170,146,0.01,0.86,0.0,141.21503368238513,90075.67057154624,20938.455295185224
11699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,12,1.0,0.0,0.04,0.05,0.0,255,12,0.05,0.0,0.0,80114.2882489848,0.0,0.02536512582135376
77224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,13,1.0,0.0,0.25,0.08,0.0,255,53,0.02,0.02,0.0,80114.2882489848,6006.81136893252,0.02536512582135376
76141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,11,0.0,1.0,0.08,0.06,0.0,255,11,0.07,0.0,0.0,80114.2882489848,0.001443001443001443,0.0
37898,9,306,2698,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,1.0,0.0,1.0,0.0,0.0,255,248,0.01,0.0,0.0,80114.2882489848,6006.81136893252,252670.02040816325
109156,0,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,27,27,0.0,0.04,0.0,141.21503368238513,90075.67057154624,20938.455295185224
6027,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,1.0,0.0,0.0,255,127,0.02,0.5,0.0,342.9415600096595,878.9954427083334,20938.455295185224
21372,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,1.0,0.0,0.5,43,6,0.09,0.14,0.0,80114.2882489848,143597.02653061223,20938.455295185224
11149,0,254,274,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0.0,0.0,0.75,0.5,0.0,255,254,0.01,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
30602,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0.0,0.0,1.0,0.0,1.0,1,53,0.0,1.0,0.53,342.9415600096595,11.793976429506765,20938.455295185224
17514,0,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,3,3,0.0,0.33,1.0,0.0,0.0,96,96,0.0,0.01,0.0,80114.2882489848,6006.81136893252,20938.455295185224
